"","PUBLICATION","EXTRACT_DATE","PRACTICE_CODE","PRACTICE_NAME","LSOA_CODE","SEX","Number.of.Patients"
"7168","GP_PRAC_PAT_LIST","01JUL2019","P81738","RISHTON & GREAT HARWOOD SURGERY","E01025346","ALL",1
"7169","GP_PRAC_PAT_LIST","01JUL2019","P81738","RISHTON & GREAT HARWOOD SURGERY","E01025350","ALL",2
"7170","GP_PRAC_PAT_LIST","01JUL2019","P81738","RISHTON & GREAT HARWOOD SURGERY","E01025351","ALL",4
"7171","GP_PRAC_PAT_LIST","01JUL2019","P81738","RISHTON & GREAT HARWOOD SURGERY","E01025353","ALL",1
"7172","GP_PRAC_PAT_LIST","01JUL2019","P81738","RISHTON & GREAT HARWOOD SURGERY","E01025354","ALL",6
"7173","GP_PRAC_PAT_LIST","01JUL2019","P81738","RISHTON & GREAT HARWOOD SURGERY","E01025378","ALL",1
"7174","GP_PRAC_PAT_LIST","01JUL2019","P81738","RISHTON & GREAT HARWOOD SURGERY","E01025393","ALL",2
"7175","GP_PRAC_PAT_LIST","01JUL2019","P81738","RISHTON & GREAT HARWOOD SURGERY","E01025395","ALL",3
"7176","GP_PRAC_PAT_LIST","01JUL2019","P81738","RISHTON & GREAT HARWOOD SURGERY","E01033231","ALL",1
"7177","GP_PRAC_PAT_LIST","01JUL2019","P81738","RISHTON & GREAT HARWOOD SURGERY","NO2011","ALL",1
"7178","GP_PRAC_PAT_LIST","01JUL2019","P81740","ADLINGTON MEDICAL CENTRE","E01025337","ALL",1
"7179","GP_PRAC_PAT_LIST","01JUL2019","P81740","ADLINGTON MEDICAL CENTRE","E01025392","ALL",1
"7180","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01005221","ALL",1
"7181","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01012595","ALL",1
"7182","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01012604","ALL",1
"7183","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01012607","ALL",13
"7184","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01012617","ALL",1
"7185","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01012621","ALL",1
"7186","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01012636","ALL",7
"7187","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01012639","ALL",9
"7188","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01012640","ALL",2
"7189","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01012644","ALL",1
"7190","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01012655","ALL",2
"7191","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01024886","ALL",1
"7192","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01024887","ALL",1
"7193","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01024910","ALL",3
"7194","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01024953","ALL",1
"7195","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025032","ALL",120
"7196","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025033","ALL",124
"7197","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025034","ALL",42
"7198","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025037","ALL",1
"7199","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025041","ALL",4
"7200","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025042","ALL",1
"7201","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025044","ALL",6
"7202","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025045","ALL",16
"7203","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025046","ALL",10
"7204","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025048","ALL",151
"7205","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025049","ALL",100
"7206","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025050","ALL",103
"7207","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025051","ALL",1
"7208","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025053","ALL",1
"7209","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025056","ALL",2
"7210","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025057","ALL",4
"7211","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025058","ALL",4
"7212","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025059","ALL",18
"7213","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025060","ALL",590
"7214","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025061","ALL",428
"7215","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025062","ALL",580
"7216","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025063","ALL",525
"7217","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025064","ALL",516
"7218","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025065","ALL",500
"7219","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025066","ALL",530
"7220","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025067","ALL",3
"7221","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025068","ALL",4
"7222","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025069","ALL",3
"7223","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025070","ALL",825
"7224","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025071","ALL",852
"7225","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025072","ALL",899
"7226","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025073","ALL",773
"7227","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025074","ALL",810
"7228","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025077","ALL",6
"7229","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025078","ALL",2
"7230","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025079","ALL",5
"7231","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025080","ALL",4
"7232","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025081","ALL",4
"7233","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025082","ALL",3
"7234","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025083","ALL",9
"7235","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025084","ALL",1
"7236","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025190","ALL",1
"7237","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025318","ALL",1
"7238","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025319","ALL",5
"7239","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025333","ALL",4
"7240","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025345","ALL",1
"7241","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025347","ALL",1
"7242","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025350","ALL",11
"7243","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025353","ALL",1
"7244","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025354","ALL",2
"7245","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025371","ALL",3
"7246","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025377","ALL",1
"7247","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025378","ALL",1
"7248","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025381","ALL",4
"7249","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01025579","ALL",1
"7250","GP_PRAC_PAT_LIST","01JUL2019","P81755","THE WEAVERS PRACTICE","E01033231","ALL",2
"7251","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01012586","ALL",2
"7252","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024855","ALL",4
"7253","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024856","ALL",67
"7254","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024857","ALL",31
"7255","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024858","ALL",45
"7256","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024863","ALL",1
"7257","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024864","ALL",4
"7258","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024865","ALL",3
"7259","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024866","ALL",2
"7260","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024872","ALL",3
"7261","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024875","ALL",303
"7262","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024876","ALL",218
"7263","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024877","ALL",260
"7264","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024878","ALL",323
"7265","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024882","ALL",1
"7266","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024885","ALL",1
"7267","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024891","ALL",34
"7268","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024892","ALL",7
"7269","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024893","ALL",49
"7270","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024895","ALL",108
"7271","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024896","ALL",40
"7272","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024897","ALL",67
"7273","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024898","ALL",46
"7274","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024899","ALL",1
"7275","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024901","ALL",1
"7276","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024904","ALL",1
"7277","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024907","ALL",1
"7278","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024908","ALL",5
"7279","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01024910","ALL",4
"7280","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01025183","ALL",2
"7281","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01025185","ALL",1
"7282","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01025186","ALL",1
"7283","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01025189","ALL",1
"7284","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01025209","ALL",1
"7285","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01025212","ALL",31
"7286","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01025213","ALL",37
"7287","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01025214","ALL",5
"7288","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01025215","ALL",8
"7289","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01025216","ALL",3
"7290","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01025217","ALL",1
"7291","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01025225","ALL",3
"7292","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01025230","ALL",2
"7293","GP_PRAC_PAT_LIST","01JUL2019","P81756","DANEHOUSE MEDICAL PRACTICE","E01025380","ALL",1
"7294","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01004988","ALL",1
"7295","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01005675","ALL",1
"7296","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01008105","ALL",1
"7297","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01010919","ALL",1
"7298","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01018651","ALL",1
"7299","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024858","ALL",1
"7300","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024859","ALL",2
"7301","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024860","ALL",2
"7302","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024862","ALL",1
"7303","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024864","ALL",1
"7304","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024868","ALL",1
"7305","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024869","ALL",1
"7306","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024871","ALL",4
"7307","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024872","ALL",4
"7308","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024873","ALL",1
"7309","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024874","ALL",1
"7310","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024877","ALL",1
"7311","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024878","ALL",1
"7312","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024880","ALL",2
"7313","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024881","ALL",1
"7314","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024882","ALL",1
"7315","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024883","ALL",3
"7316","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024884","ALL",9
"7317","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024885","ALL",1
"7318","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024886","ALL",1
"7319","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024888","ALL",2
"7320","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024889","ALL",6
"7321","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024890","ALL",1
"7322","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024891","ALL",7
"7323","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024892","ALL",1
"7324","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024894","ALL",4
"7325","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024896","ALL",7
"7326","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024897","ALL",2
"7327","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024902","ALL",2
"7328","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024903","ALL",2
"7329","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024909","ALL",1
"7330","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024911","ALL",2
"7331","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024912","ALL",3
"7332","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024913","ALL",3
"7333","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01024914","ALL",4
"7334","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025022","ALL",1
"7335","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025033","ALL",3
"7336","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025044","ALL",2
"7337","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025145","ALL",1
"7338","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025174","ALL",257
"7339","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025175","ALL",515
"7340","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025176","ALL",569
"7341","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025177","ALL",450
"7342","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025178","ALL",29
"7343","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025179","ALL",15
"7344","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025180","ALL",19
"7345","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025181","ALL",27
"7346","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025182","ALL",25
"7347","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025183","ALL",20
"7348","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025186","ALL",14
"7349","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025187","ALL",17
"7350","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025188","ALL",10
"7351","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025189","ALL",18
"7352","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025190","ALL",27
"7353","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025191","ALL",1
"7354","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025192","ALL",3
"7355","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025195","ALL",6
"7356","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025196","ALL",3
"7357","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025197","ALL",9
"7358","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025199","ALL",20
"7359","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025200","ALL",6
"7360","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025201","ALL",1
"7361","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025202","ALL",4
"7362","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025203","ALL",84
"7363","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025204","ALL",289
"7364","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025205","ALL",19
"7365","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025206","ALL",37
"7366","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025207","ALL",17
"7367","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025208","ALL",9
"7368","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025209","ALL",63
"7369","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025210","ALL",30
"7370","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025211","ALL",219
"7371","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025212","ALL",2
"7372","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025213","ALL",35
"7373","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025214","ALL",7
"7374","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025215","ALL",2
"7375","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025216","ALL",64
"7376","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025217","ALL",9
"7377","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025218","ALL",8
"7378","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025219","ALL",1
"7379","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025220","ALL",13
"7380","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025221","ALL",30
"7381","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025222","ALL",92
"7382","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025223","ALL",10
"7383","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025224","ALL",6
"7384","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025225","ALL",7
"7385","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025226","ALL",22
"7386","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025227","ALL",12
"7387","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025228","ALL",40
"7388","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025229","ALL",11
"7389","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025230","ALL",6
"7390","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025315","ALL",1
"7391","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025320","ALL",2
"7392","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025331","ALL",37
"7393","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025339","ALL",1
"7394","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025340","ALL",10
"7395","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025341","ALL",10
"7396","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025343","ALL",4
"7397","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025346","ALL",1
"7398","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025349","ALL",1
"7399","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025361","ALL",1
"7400","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01025547","ALL",1
"7401","GP_PRAC_PAT_LIST","01JUL2019","P81757","BARROWFORD SURGERY","E01027563","ALL",3
"7402","GP_PRAC_PAT_LIST","01JUL2019","P81770","AVENHAM SURGERY","E01012577","ALL",1
"7403","GP_PRAC_PAT_LIST","01JUL2019","P81770","AVENHAM SURGERY","E01025065","ALL",1
"7404","GP_PRAC_PAT_LIST","01JUL2019","P81770","AVENHAM SURGERY","E01025194","ALL",1
"7405","GP_PRAC_PAT_LIST","01JUL2019","P81771","DR RC RAUTRAY'S PRACTICE","E01004978","ALL",1
"7406","GP_PRAC_PAT_LIST","01JUL2019","P81771","DR RC RAUTRAY'S PRACTICE","E01005059","ALL",2
"7407","GP_PRAC_PAT_LIST","01JUL2019","P81771","DR RC RAUTRAY'S PRACTICE","E01005727","ALL",1
"7408","GP_PRAC_PAT_LIST","01JUL2019","P81771","DR RC RAUTRAY'S PRACTICE","E01012571","ALL",35
"7409","GP_PRAC_PAT_LIST","01JUL2019","P81771","DR RC RAUTRAY'S PRACTICE","E01012572","ALL",104
